MatchId,IdPeriod,Time,home_120_x,home_120_y,home_153_x,home_153_y,home_273_x,home_273_y,home_36_x,home_36_y,home_452_x,home_452_y,home_597_x,home_597_y,home_616_x,home_616_y,home_688_x,home_688_y,home_797_x,home_797_y,home_827_x,home_827_y,home_8_x,home_8_y,home_933_x,home_933_y,home_962_x,home_962_y,home_966_x,home_966_y
match_4,1,1660,,,1650,2760,1590,220,-1500,460,-700,980,-4300,10,,,,,-1190,2390,1060,-2150,820,1570,-340,-460,-1440,-2040,-1800,1380
match_4,1,1670,,,1700,2750,1630,250,-1470,440,-680,980,-4300,10,,,,,-1160,2390,1090,-2140,860,1580,-320,-480,-1420,-2040,-1790,1390
match_4,1,1680,,,1740,2740,1670,270,-1440,420,-660,970,-4300,10,,,,,-1130,2390,1120,-2130,910,1580,-300,-490,-1400,-2030,-1790,1400
match_4,1,1690,,,1790,2730,1720,290,-1420,410,-640,970,-4290,10,,,,,-1090,2390,1140,-2110,950,1590,-280,-500,-1380,-2020,-1780,1410
match_4,1,1700,,,1840,2720,1770,310,-1390,390,-610,970,-4290,20,,,,,-1060,2390,1170,-2100,1000,1590,-250,-510,-1360,-2010,-1770,1410
match_4,1,1710,,,1890,2710,1810,320,-1360,380,-590,970,-4290,20,,,,,-1020,2390,1200,-2080,1050,1590,-230,-520,-1340,-2000,-1760,1420
match_4,1,1720,,,1950,2690,1860,320,-1330,360,-570,960,-4290,20,,,,,-990,2390,1220,-2050,1100,1600,-210,-530,-1320,-1990,-1750,1430
match_4,1,1730,,,2020,2680,1910,320,-1300,350,-540,960,-4280,20,,,,,-950,2380,1250,-2030,1150,1600,-180,-530,-1300,-1980,-1740,1440
match_4,1,1740,,,2080,2670,1960,320,-1270,340,-520,960,-4280,20,,,,,-920,2380,1270,-2010,1190,1600,-160,-540,-1280,-1970,-1730,1450
match_4,1,1750,,,2150,2650,2010,310,-1240,330,-500,970,-4270,20,,,,,-890,2380,1300,-1980,1240,1600,-130,-540,-1260,-1960,-1710,1450
match_4,1,1760,,,2210,2640,2060,310,-1210,320,-470,970,-4270,30,,,,,-850,2380,1320,-1960,1290,1600,-110,-540,-1240,-1940,-1700,1460
match_4,1,1770,,,2260,2630,2120,300,-1180,320,-450,970,-4260,30,,,,,-820,2370,1350,-1930,1340,1600,-80,-530,-1220,-1930,-1680,1460
match_4,1,1780,,,2320,2620,2180,290,-1150,310,-420,970,-4250,30,,,,,-790,2370,1370,-1910,1390,1610,-60,-530,-1200,-1910,-1660,1470
match_4,1,1790,,,2370,2610,2240,270,-1120,310,-400,970,-4240,30,,,,,-760,2370,1390,-1880,1440,1610,-30,-520,-1190,-1890,-1650,1470
match_4,1,1800,,,2410,2600,2310,260,-1090,310,-370,980,-4240,30,,,,,-720,2370,1410,-1850,1490,1610,-10,-510,-1170,-1880,-1630,1480
match_4,1,1810,,,2470,2590,2370,240,-1060,310,-350,980,-4230,40,,,,,-690,2360,1440,-1830,1540,1610,10,-500,-1150,-1860,-1610,1480
match_4,1,1820,,,2520,2580,2430,230,-1030,310,-330,980,-4220,40,,,,,-670,2360,1460,-1800,1590,1610,40,-490,-1130,-1840,-1590,1480
match_4,1,1830,,,2570,2560,2490,220,-1000,310,-300,990,-4200,40,,,,,-640,2360,1480,-1770,1630,1610,60,-480,-1120,-1830,-1570,1480
match_4,1,1840,,,2620,2550,2550,210,-970,310,-280,990,-4190,40,,,,,-610,2360,1500,-1750,1680,1610,80,-470,-1100,-1810,-1550,1480
match_4,1,1850,,,2660,2530,2600,200,-950,320,-260,1000,-4180,40,,,,,-580,2360,1520,-1720,1720,1610,100,-460,-1090,-1790,-1520,1480
match_4,1,1860,,,2700,2510,2650,180,-920,320,-230,1000,-4170,40,,,,,-560,2360,1540,-1690,1760,1610,120,-450,-1070,-1770,-1500,1480
match_4,1,1870,,,2730,2490,2700,170,-890,330,-210,1010,-4150,50,,,,,-530,2360,1550,-1670,1800,1610,150,-440,-1050,-1750,-1480,1480
match_4,1,1880,,,2750,2480,2750,170,-870,330,-190,1010,-4140,50,,,,,-510,2360,1570,-1640,1840,1600,170,-420,-1040,-1730,-1450,1470
match_4,1,1890,,,2770,2460,2800,160,-840,340,-170,1020,-4120,50,,,,,-480,2360,1590,-1620,1880,1600,190,-410,-1020,-1710,-1430,1470
match_4,1,1900,,,2780,2440,2840,160,-820,340,-150,1020,-4110,50,,,,,-460,2360,1610,-1590,1910,1600,210,-400,-1010,-1690,-1410,1470
match_4,1,1910,,,2790,2430,2880,160,-800,350,-130,1030,-4090,50,,,,,-440,2360,1620,-1570,1950,1600,230,-380,-990,-1670,-1380,1470
match_4,1,1920,,,2790,2410,2920,160,-780,350,-100,1030,-4080,50,,,,,-420,2370,1640,-1550,1980,1590,250,-370,-980,-1650,-1360,1470
match_4,1,1930,,,2780,2410,2950,160,-760,350,-80,1040,-4060,60,,,,,-400,2370,1650,-1530,2010,1590,280,-360,-960,-1630,-1330,1460
match_4,1,1940,,,2770,2410,2970,150,-740,350,-60,1040,-4040,60,,,,,-380,2370,1660,-1500,2040,1590,300,-340,-950,-1610,-1310,1460
match_4,1,1950,,,2750,2400,2990,140,-720,360,-50,1050,-4030,60,,,,,-360,2380,1670,-1480,2070,1580,320,-330,-940,-1600,-1290,1460
match_4,1,1960,,,2740,2410,3010,130,-700,360,-30,1050,-4010,60,,,,,-340,2380,1680,-1460,2100,1570,340,-320,-920,-1580,-1260,1460
match_4,1,1970,,,2720,2410,3020,110,-680,360,-10,1050,-4000,60,,,,,-320,2390,1690,-1450,2130,1570,360,-310,-910,-1560,-1240,1460
match_4,1,1980,,,2710,2410,3030,90,-670,360,10,1060,-3980,60,,,,,-310,2390,1700,-1430,2160,1560,390,-300,-900,-1540,-1220,1450
match_4,1,1990,,,2690,2410,3040,70,-660,360,30,1060,-3970,60,,,,,-290,2400,1700,-1410,2180,1550,410,-280,-880,-1520,-1200,1450
match_4,1,2000,,,2670,2420,3060,50,-640,350,40,1070,-3950,60,,,,,-280,2400,1710,-1400,2200,1540,430,-270,-870,-1500,-1180,1450
match_4,1,2010,,,2650,2420,3070,30,-630,350,60,1070,-3930,60,,,,,-270,2410,1710,-1390,2230,1530,460,-260,-860,-1490,-1160,1440
match_4,1,2020,,,2630,2430,3080,10,-620,350,80,1070,-3920,60,,,,,-250,2410,1710,-1370,2250,1520,480,-250,-840,-1470,-1140,1440
match_4,1,2030,,,2610,2440,3090,-20,-610,340,90,1080,-3900,60,,,,,-240,2420,1710,-1360,2260,1510,500,-240,-830,-1450,-1120,1440
match_4,1,2040,,,2590,2440,3090,-40,-610,340,110,1080,-3890,60,,,,,-230,2420,1710,-1360,2280,1500,530,-230,-820,-1440,-1100,1430
match_4,1,2050,,,2560,2450,3100,-70,-600,330,120,1080,-3880,60,,,,,-220,2430,1710,-1350,2290,1490,550,-220,-810,-1420,-1080,1430
match_4,1,2060,,,2540,2460,3100,-100,-600,320,140,1080,-3860,50,,,,,-210,2430,1710,-1340,2310,1470,580,-210,-800,-1410,-1070,1420
match_4,1,2070,,,2520,2460,3110,-120,-590,320,150,1080,-3850,50,,,,,-200,2430,1700,-1340,2320,1460,600,-210,-780,-1390,-1050,1420
match_4,1,2080,,,2490,2470,3110,-150,-590,310,160,1070,-3830,50,,,,,-190,2430,1700,-1340,2330,1440,630,-200,-770,-1380,-1030,1410
match_4,1,2090,,,2470,2470,3110,-180,-590,300,180,1070,-3820,50,,,,,-180,2440,1690,-1330,2340,1430,650,-190,-760,-1370,-1020,1410
match_4,1,2100,,,2440,2480,3110,-210,-590,290,190,1070,-3810,50,,,,,-170,2440,1690,-1330,2340,1410,680,-190,-750,-1360,-1010,1400
match_4,1,2110,,,2420,2480,3110,-240,-590,280,200,1060,-3790,40,,,,,-160,2440,1680,-1330,2350,1390,700,-190,-740,-1350,-990,1390
match_4,1,2120,,,2390,2480,3110,-270,-600,270,210,1060,-3780,40,,,,,-150,2430,1670,-1340,2350,1380,730,-180,-730,-1340,-980,1390
match_4,1,2130,,,2360,2480,3110,-300,-600,260,220,1050,-3770,40,,,,,-150,2430,1660,-1340,2350,1360,760,-180,-710,-1330,-970,1380
match_4,1,2140,,,2340,2480,3110,-320,-600,240,230,1040,-3750,30,,,,,-140,2430,1650,-1340,2350,1340,780,-180,-700,-1330,-960,1370
match_4,1,2150,,,2310,2480,3110,-350,-610,230,230,1030,-3740,30,,,,,-140,2420,1640,-1350,2350,1330,810,-180,-690,-1320,-950,1360
match_4,1,2160,,,2280,2470,3110,-380,-610,220,240,1020,-3730,30,,,,,-140,2420,1630,-1350,2350,1310,830,-190,-680,-1320,-940,1350
match_4,1,2170,,,2260,2470,3110,-410,-620,210,250,1010,-3720,20,,,,,-140,2410,1620,-1360,2350,1300,860,-190,-670,-1320,-930,1340
match_4,1,2180,,,2230,2460,3110,-440,-620,190,250,1000,-3700,20,,,,,-140,2400,1610,-1360,2350,1280,880,-190,-660,-1320,-920,1330
match_4,1,2190,,,2200,2460,3110,-470,-630,180,250,990,-3690,20,,,,,-140,2390,1600,-1370,2350,1260,910,-200,-650,-1320,-910,1320
match_4,1,2200,,,2170,2450,3110,-490,-640,170,260,970,-3680,10,,,,,-140,2380,1590,-1380,2340,1250,930,-200,-630,-1320,-910,1300
match_4,1,2210,,,2140,2440,3110,-520,-640,160,260,960,-3670,10,,,,,-140,2370,1570,-1390,2340,1230,950,-210,-620,-1320,-900,1290
match_4,1,2220,,,2120,2440,3100,-550,-650,140,260,950,-3670,10,,,,,-150,2360,1560,-1400,2330,1220,980,-220,-610,-1330,-900,1280
match_4,1,2230,,,2090,2430,3100,-580,-650,130,260,940,-3660,0,,,,,-150,2350,1550,-1400,2330,1210,1000,-220,-610,-1330,-890,1260
match_4,1,2240,,,2060,2420,3100,-610,-660,120,260,920,-3650,0,,,,,-160,2330,1540,-1410,2320,1190,1020,-230,-600,-1330,-890,1250
match_4,1,2250,,,2030,2410,3100,-640,-670,100,260,910,-3640,0,,,,,-170,2320,1520,-1420,2320,1180,1040,-240,-590,-1340,-880,1240
match_4,1,2260,,,2000,2400,3100,-660,-670,90,260,900,-3640,0,,,,,-180,2300,1510,-1430,2310,1170,1060,-250,-580,-1350,-880,1220
match_4,1,2270,,,1970,2390,3100,-690,-680,80,250,880,-3630,0,,,,,-190,2290,1490,-1440,2300,1150,1070,-250,-570,-1350,-880,1210
match_4,1,2280,,,1940,2370,3090,-720,-690,60,250,870,-3630,0,,,,,-200,2270,1480,-1450,2300,1140,1090,-260,-570,-1360,-880,1190
match_4,1,2290,,,1920,2360,3090,-750,-690,50,240,860,-3620,0,,,,,-210,2260,1460,-1460,2290,1130,1100,-270,-560,-1370,-870,1180
match_4,1,2300,,,1890,2350,3090,-780,-700,40,240,840,-3620,0,,,,,-220,2240,1450,-1470,2280,1120,1120,-270,-560,-1380,-870,1160
match_4,1,2310,,,1860,2340,3090,-800,-710,30,240,830,-3620,0,,,,,-240,2220,1430,-1490,2280,1110,1130,-280,-550,-1390,-870,1150
match_4,1,2320,,,1830,2330,3080,-830,-710,10,230,820,-3620,10,,,,,-250,2210,1410,-1500,2270,1090,1140,-280,-550,-1400,-870,1130
match_4,1,2330,,,1810,2320,3080,-860,-720,0,230,800,-3620,10,,,,,-260,2190,1400,-1510,2260,1080,1150,-290,-550,-1400,-870,1120
match_4,1,2340,,,1780,2300,3080,-890,-730,-10,220,790,-3620,10,,,,,-270,2180,1380,-1520,2250,1070,1160,-290,-550,-1410,-870,1110
match_4,1,2350,,,1760,2290,3070,-910,-740,-20,220,770,-3620,10,,,,,-290,2160,1360,-1530,2250,1060,1170,-300,-550,-1420,-870,1090
match_4,1,2360,,,1730,2280,3070,-940,-740,-30,210,760,-3620,0,,,,,-300,2140,1340,-1540,2240,1050,1180,-300,-550,-1430,-870,1080
match_4,1,2370,,,1710,2270,3070,-960,-750,-40,210,750,-3630,0,,,,,-310,2130,1320,-1550,2230,1040,1190,-300,-560,-1440,-870,1070
match_4,1,2380,,,1690,2260,3060,-990,-760,-50,210,740,-3630,0,,,,,-330,2120,1300,-1560,2220,1040,1200,-300,-560,-1450,-880,1050
match_4,1,2390,,,1670,2250,3060,-1010,-760,-60,210,730,-3640,-10,,,,,-340,2110,1290,-1570,2210,1030,1200,-300,-570,-1450,-880,1040
match_4,1,2400,,,1650,2240,3060,-1040,-770,-70,210,720,-3650,-10,,,,,-350,2100,1270,-1580,2210,1020,1210,-300,-580,-1460,-880,1030
match_4,1,2410,,,1630,2240,3050,-1060,-780,-80,210,710,-3660,-10,,,,,-360,2090,1250,-1590,2200,1020,1210,-300,-580,-1470,-880,1020
match_4,1,2420,,,1610,2230,3050,-1080,-780,-90,210,710,-3670,-20,,,,,-370,2080,1230,-1600,2190,1010,1220,-300,-590,-1480,-880,1010
match_4,1,2430,,,1590,2220,3040,-1100,-790,-100,210,700,-3680,-30,,,,,-380,2070,1210,-1600,2180,1010,1230,-290,-600,-1480,-880,1000
match_4,1,2440,,,1570,2220,3040,-1120,-800,-110,220,700,-3690,-30,,,,,-390,2070,1190,-1610,2170,1010,1230,-290,-610,-1490,-890,990
match_4,1,2450,,,1560,2210,3030,-1140,-800,-120,220,700,-3700,-40,,,,,-400,2060,1170,-1620,2160,1010,1240,-280,-620,-1500,-890,980
match_4,1,2460,,,1540,2210,3030,-1160,-810,-120,230,710,-3710,-40,,,,,-410,2060,1150,-1620,2160,1010,1250,-280,-630,-1500,-890,970
match_4,1,2470,,,1520,2200,3020,-1180,-810,-130,240,710,-3710,-40,,,,,-420,2060,1130,-1630,2150,1010,1250,-270,-640,-1510,-890,970
match_4,1,2480,,,1500,2200,3020,-1200,-820,-140,240,720,-3720,-50,,,,,-430,2060,1110,-1630,2140,1010,1260,-260,-650,-1510,-890,960
match_4,1,2490,,,1490,2200,3010,-1220,-820,-140,250,720,-3730,-50,,,,,-440,2060,1090,-1640,2130,1020,1270,-250,-660,-1520,-890,960
match_4,1,2500,,,1470,2190,3010,-1230,-830,-150,260,730,-3740,-50,,,,,-450,2060,1070,-1640,2130,1030,1280,-240,-670,-1530,-890,950
match_4,1,2510,,,1460,2190,3000,-1250,-830,-150,270,740,-3750,-50,,,,,-460,2060,1050,-1640,2120,1030,1280,-230,-680,-1530,-900,950
match_4,1,2520,,,1440,2190,2990,-1270,-840,-150,270,750,-3750,-50,,,,,-460,2070,1040,-1640,2110,1040,1290,-210,-690,-1540,-900,950
match_4,1,2530,,,1430,2190,2980,-1280,-840,-160,280,750,-3760,-50,,,,,-470,2070,1020,-1640,2110,1050,1300,-200,-700,-1540,-900,950
match_4,1,2540,,,1410,2190,2980,-1290,-850,-160,290,760,-3770,-50,,,,,-480,2070,1000,-1640,2110,1060,1300,-190,-710,-1540,-900,950
match_4,1,2550,,,1400,2190,2970,-1300,-850,-160,290,770,-3770,-50,,,,,-490,2080,980,-1630,2110,1070,1310,-180,-720,-1550,-900,940
match_4,1,2560,,,1390,2190,2960,-1310,-860,-160,300,780,-3780,-50,,,,,-490,2080,970,-1630,2110,1080,1320,-160,-730,-1550,-900,940
match_4,1,2570,,,1370,2190,2950,-1320,-860,-170,300,780,-3780,-50,,,,,-500,2090,950,-1630,2110,1090,1330,-150,-740,-1550,-900,940
match_4,1,2580,,,1360,2190,2940,-1320,-860,-170,300,790,-3790,-50,,,,,-500,2100,940,-1620,2110,1100,1330,-140,-750,-1550,-900,940
match_4,1,2590,,,1350,2190,2930,-1320,-870,-170,310,800,-3790,-40,,,,,-510,2100,920,-1620,2120,1100,1340,-120,-760,-1560,-910,940
match_4,1,2600,,,1340,2190,2920,-1320,-870,-170,310,800,-3800,-40,,,,,-510,2110,910,-1610,2130,1110,1350,-110,-770,-1560,-910,940
match_4,1,2610,,,1330,2200,2900,-1320,-870,-170,300,800,-3800,-40,,,,,-520,2120,890,-1600,2140,1110,1360,-100,-780,-1560,-910,940
match_4,1,2620,,,1320,2200,2890,-1310,-870,-170,300,800,-3810,-40,,,,,-520,2130,880,-1600,2160,1110,1360,-90,-780,-1560,-920,940
match_4,1,2630,,,1310,2200,2880,-1300,-870,-170,300,810,-3810,-40,,,,,-530,2130,870,-1590,2170,1110,1370,-80,-790,-1560,-920,940
match_4,1,2640,,,1300,2200,2870,-1290,-870,-170,290,800,-3820,-40,,,,,-530,2140,850,-1590,2190,1110,1380,-70,-800,-1560,-920,940
match_4,1,2650,,,1290,2210,2860,-1280,-870,-180,290,800,-3820,-40,,,,,-530,2150,840,-1580,2210,1100,1390,-60,-810,-1560,-930,940
match_4,1,2660,,,1280,2210,2850,-1260,-870,-180,280,800,-3830,-30,,,,,-540,2150,830,-1580,2240,1090,1400,-50,-810,-1560,-930,930
match_4,1,2670,,,1270,2210,2840,-1250,-870,-180,270,790,-3830,-30,,,,,-540,2160,820,-1580,2260,1080,1410,-50,-820,-1570,-940,930
match_4,1,2680,,,1260,2210,2830,-1230,-870,-190,260,790,-3840,-30,,,,,-550,2160,810,-1570,2290,1060,1420,-50,-820,-1570,-940,930
match_4,1,2690,,,1250,2210,2830,-1220,-860,-190,250,780,-3840,-30,,,,,-550,2160,800,-1570,2310,1040,1420,-40,-830,-1570,-940,920
match_4,1,2700,,,1240,2210,2820,-1200,-860,-200,240,770,-3850,-40,,,,,-560,2160,790,-1570,2340,1020,1430,-40,-830,-1570,-940,920
match_4,1,2710,,,1230,2210,2820,-1180,-860,-210,230,750,-3850,-40,,,,,-570,2160,780,-1570,2370,1000,1440,-40,-840,-1570,-950,910
match_4,1,2720,,,1230,2200,2820,-1170,-850,-220,220,740,-3850,-40,,,,,-570,2160,780,-1570,2400,980,1450,-50,-840,-1570,-950,910
match_4,1,2730,,,1220,2200,2820,-1150,-850,-230,210,720,-3860,-40,,,,,-580,2150,770,-1570,2430,960,1460,-50,-840,-1580,-950,900
match_4,1,2740,,,1210,2190,2820,-1140,-850,-240,200,700,-3860,-50,,,,,-580,2150,770,-1570,2450,940,1460,-60,-840,-1580,-950,900
match_4,1,2750,,,1200,2190,2820,-1130,-840,-250,190,680,-3870,-50,,,,,-590,2140,760,-1570,2480,910,1470,-70,-840,-1580,-950,890
match_4,1,2760,,,1200,2180,2820,-1120,-840,-260,180,660,-3870,-60,,,,,-600,2130,760,-1570,2510,890,1470,-80,-840,-1590,-950,880
match_4,1,2770,,,1190,2170,2830,-1110,-840,-280,160,630,-3870,-60,,,,,-600,2120,760,-1580,2540,870,1480,-90,-840,-1590,-950,880
match_4,1,2780,,,1190,2170,2830,-1110,-830,-290,150,600,-3880,-70,,,,,-610,2110,760,-1580,2560,840,1480,-100,-840,-1590,-940,870
match_4,1,2790,,,1180,2160,2840,-1100,-830,-300,140,580,-3880,-80,,,,,-610,2100,760,-1590,2590,820,1480,-120,-830,-1600,-940,860
match_4,1,2800,,,1180,2150,2840,-1100,-830,-320,130,550,-3880,-80,,,,,-620,2090,760,-1590,2610,800,1490,-130,-830,-1610,-940,850
match_4,1,2810,,,1170,2150,2850,-1100,-830,-330,120,520,-3880,-90,,,,,-620,2080,760,-1600,2640,780,1490,-150,-820,-1610,-940,840
match_4,1,2820,,,1170,2140,2850,-1100,-830,-340,110,480,-3880,-100,,,,,-630,2060,760,-1610,2660,760,1490,-170,-820,-1620,-930,830
match_4,1,2830,,,1170,2130,2860,-1110,-830,-360,100,450,-3880,-100,,,,,-630,2050,760,-1620,2680,740,1490,-190,-810,-1620,-930,820
match_4,1,2840,,,1160,2130,2860,-1110,-830,-370,90,420,-3880,-110,,,,,-640,2040,760,-1620,2700,720,1490,-210,-810,-1630,-930,810
match_4,1,2850,,,1160,2130,2870,-1120,-840,-380,70,390,-3880,-120,,,,,-640,2020,760,-1630,2730,710,1490,-230,-800,-1640,-930,800
match_4,1,2860,,,1160,2120,2870,-1120,-840,-400,60,360,-3880,-120,,,,,-640,2010,770,-1640,2750,690,1490,-240,-800,-1650,-920,790
match_4,1,2870,,,1150,2120,2870,-1130,-840,-410,50,320,-3880,-130,,,,,-650,1990,770,-1650,2780,680,1490,-260,-790,-1660,-920,780
match_4,1,2880,,,1150,2120,2870,-1130,-850,-420,40,290,-3870,-140,,,,,-650,1980,770,-1660,2800,660,1480,-280,-790,-1670,-920,770
match_4,1,2890,,,1150,2120,2860,-1140,-850,-440,30,260,-3870,-140,,,,,-660,1970,770,-1670,2820,650,1480,-300,-790,-1680,-920,760
match_4,1,2900,,,1140,2120,2850,-1140,-850,-450,20,230,-3860,-150,,,,,-660,1950,770,-1680,2850,640,1470,-320,-780,-1690,-910,750
match_4,1,2910,,,1140,2120,2850,-1150,-860,-460,10,200,-3860,-150,,,,,-660,1940,770,-1680,2870,620,1470,-340,-780,-1700,-910,740
match_4,1,2920,,,1130,2120,2830,-1150,-860,-470,0,170,-3850,-160,,,,,-670,1930,770,-1690,2910,600,1460,-350,-770,-1710,-910,730
match_4,1,2930,,,1130,2120,2820,-1160,-870,-490,-20,140,-3850,-160,,,,,-670,1920,760,-1700,2950,580,1450,-370,-770,-1720,-910,720
match_4,1,2940,,,1120,2120,2800,-1160,-870,-500,-30,120,-3840,-170,,,,,-680,1910,760,-1700,2990,550,1440,-380,-770,-1730,-910,710
match_4,1,2950,,,1110,2120,2780,-1160,-880,-510,-40,90,-3830,-170,,,,,-680,1900,750,-1710,3040,530,1430,-400,-770,-1740,-910,700
match_4,1,2960,,,1110,2120,2760,-1160,-890,-520,-50,60,-3830,-180,,,,,-690,1880,740,-1710,3080,500,1420,-410,-770,-1760,-910,680
match_4,1,2970,,,1100,2120,2740,-1170,-890,-530,-60,30,-3820,-180,,,,,-690,1870,730,-1710,3110,480,1410,-430,-770,-1770,-910,670
match_4,1,2980,,,1090,2130,2710,-1170,-900,-540,-80,0,-3820,-180,,,,,-700,1860,710,-1720,3150,450,1400,-440,-770,-1780,-910,660
match_4,1,2990,,,1080,2130,2690,-1160,-910,-550,-90,-30,-3810,-180,,,,,-700,1850,700,-1720,3190,420,1380,-450,-770,-1790,-910,650
match_4,1,3000,,,1080,2130,2660,-1160,-920,-550,-100,-50,-3800,-180,,,,,-710,1840,680,-1720,3230,390,1370,-470,-780,-1800,-910,640
match_4,1,3010,,,1070,2130,2630,-1160,-930,-560,-110,-80,-3800,-180,,,,,-720,1830,660,-1720,3270,350,1350,-480,-780,-1810,-910,630
match_4,1,3020,,,1060,2120,2600,-1160,-940,-570,-130,-110,-3790,-180,,,,,-730,1820,640,-1720,3310,310,1330,-500,-790,-1820,-920,620
match_4,1,3030,,,1050,2120,2560,-1150,-960,-580,-140,-140,-3790,-180,,,,,-730,1810,620,-1720,3340,270,1320,-510,-800,-1830,-920,610
match_4,1,3040,,,1040,2120,2530,-1150,-970,-580,-150,-170,-3790,-170,,,,,-750,1800,590,-1720,3370,240,1300,-520,-800,-1840,-930,600
match_4,1,3050,,,1030,2110,2490,-1140,-990,-590,-170,-190,-3790,-170,,,,,-760,1780,560,-1730,3390,190,1280,-540,-810,-1850,-930,590
match_4,1,3060,,,1020,2110,2460,-1130,-1000,-590,-180,-220,-3790,-170,,,,,-770,1770,540,-1730,3410,150,1250,-550,-830,-1850,-940,580
match_4,1,3070,,,1010,2100,2420,-1130,-1020,-600,-200,-250,-3790,-170,,,,,-780,1760,510,-1730,3410,100,1230,-560,-840,-1850,-950,570
match_4,1,3080,,,1000,2090,2380,-1120,-1040,-610,-210,-280,-3790,-160,,,,,-800,1740,470,-1730,3410,60,1210,-570,-850,-1860,-960,550
match_4,1,3090,,,980,2080,2340,-1110,-1060,-610,-230,-310,-3790,-160,,,,,-810,1730,440,-1740,3410,20,1180,-580,-870,-1860,-970,540
match_4,1,3100,,,970,2070,2290,-1110,-1080,-620,-250,-340,-3800,-160,,,,,-830,1710,410,-1740,3400,-30,1160,-590,-880,-1860,-980,530
match_4,1,3110,,,960,2060,2250,-1100,-1100,-630,-260,-370,-3810,-160,,,,,-850,1690,380,-1750,3400,-70,1130,-600,-900,-1860,-1000,520
match_4,1,3120,,,940,2050,2210,-1090,-1120,-630,-280,-400,-3820,-160,,,,,-860,1680,340,-1750,3390,-100,1100,-610,-920,-1860,-1010,500
match_4,1,3130,,,930,2040,2170,-1090,-1130,-640,-300,-430,-3820,-160,,,,,-880,1660,310,-1760,3370,-140,1080,-620,-940,-1860,-1030,490
match_4,1,3140,,,910,2020,2130,-1080,-1150,-650,-320,-460,-3830,-160,,,,,-900,1640,270,-1770,3350,-180,1050,-630,-960,-1850,-1040,470
match_4,1,3150,,,900,2000,2090,-1080,-1170,-660,-340,-490,-3840,-160,,,,,-920,1620,240,-1780,3330,-210,1010,-630,-980,-1850,-1060,460
match_4,1,3160,,,880,1990,2040,-1080,-1190,-670,-360,-520,-3860,-160,,,,,-940,1600,200,-1780,3310,-240,980,-640,-1010,-1850,-1070,440
match_4,1,3170,,,860,1970,2000,-1080,-1200,-690,-380,-560,-3870,-160,,,,,-950,1580,170,-1790,3280,-270,950,-650,-1030,-1840,-1090,430
match_4,1,3180,,,850,1950,1950,-1080,-1220,-700,-400,-590,-3880,-160,,,,,-970,1550,130,-1800,3250,-290,910,-660,-1060,-1840,-1110,410
match_4,1,3190,,,830,1930,1910,-1090,-1240,-720,-430,-630,-3890,-160,,,,,-990,1530,100,-1810,3210,-310,880,-670,-1080,-1840,-1130,390
match_4,1,3200,,,810,1920,1860,-1100,-1250,-740,-450,-660,-3900,-170,,,,,-1010,1510,70,-1820,3180,-330,840,-680,-1110,-1830,-1150,370
match_4,1,3210,,,790,1900,1810,-1110,-1260,-760,-460,-700,-3910,-170,,,,,-1030,1480,40,-1830,3130,-340,800,-690,-1130,-1830,-1170,350
match_4,1,3220,,,780,1880,1760,-1120,-1280,-780,-480,-740,-3920,-170,,,,,-1040,1460,10,-1840,3090,-340,760,-700,-1160,-1820,-1190,320
match_4,1,3230,,,760,1860,1710,-1130,-1290,-800,-500,-780,-3940,-170,,,,,-1060,1430,-20,-1850,3050,-350,720,-710,-1190,-1810,-1210,300
match_4,1,3240,,,740,1840,1660,-1150,-1300,-830,-510,-820,-3950,-170,,,,,-1080,1410,-50,-1860,3010,-360,680,-720,-1210,-1810,-1230,280
match_4,1,3250,,,720,1820,1610,-1160,-1320,-850,-530,-870,-3960,-170,,,,,-1100,1380,-80,-1870,2970,-360,640,-740,-1240,-1800,-1250,260
match_4,1,3260,,,700,1800,1560,-1180,-1330,-870,-540,-910,-3970,-180,,,,,-1110,1350,-100,-1870,2920,-360,600,-750,-1270,-1800,-1270,230
match_4,1,3270,,,690,1780,1510,-1200,-1340,-900,-540,-960,-3980,-180,,,,,-1130,1330,-120,-1880,2880,-370,560,-760,-1290,-1790,-1290,210
match_4,1,3280,,,670,1760,1460,-1220,-1360,-920,-550,-1000,-3990,-180,,,,,-1150,1300,-150,-1890,2830,-360,520,-770,-1320,-1780,-1300,190
match_4,1,3290,,,650,1740,1400,-1230,-1370,-940,-560,-1050,-4000,-180,,,,,-1170,1280,-160,-1890,2790,-360,480,-780,-1350,-1780,-1320,160
match_4,1,3300,,,630,1720,1360,-1250,-1380,-970,-560,-1100,-4010,-180,,,,,-1180,1250,-180,-1900,2750,-360,440,-790,-1370,-1770,-1340,140
match_4,1,3310,,,620,1700,1320,-1260,-1400,-990,-560,-1150,-4020,-180,,,,,-1200,1230,-200,-1910,2710,-360,400,-800,-1390,-1760,-1360,120
match_4,1,3320,,,600,1680,1280,-1270,-1410,-1010,-560,-1210,-4030,-180,,,,,-1220,1210,-210,-1910,2670,-360,360,-820,-1420,-1760,-1370,100
match_4,1,3330,,,580,1660,1230,-1280,-1420,-1020,-560,-1260,-4040,-180,,,,,-1230,1180,-220,-1910,2630,-350,320,-830,-1440,-1750,-1380,80
